j#,name,pos,g,a,p,pim,ts,+/-,tot,shf,sog,ga,svs,game_id,team,matchup,year,gwg,Pos,Pos_ID
22,NIEDERREITER Nino,F,1.0,0.0,1.0,0.0,1.0,0.0,15:11,20.0,0.0,0.0,0.0,25,sui,fin-sui,2026,0.0,RW,2
44,SUTER Pius,F,0.0,1.0,1.0,0.0,0.0,-2.0,15:31,25.0,0.0,0.0,0.0,25,sui,fin-sui,2026,0.0,C,2
71,SIEGENTHALER Jonas,D,0.0,0.0,0.0,0.0,0.0,-1.0,21:13,26.0,0.0,0.0,0.0,25,sui,fin-sui,2026,0.0,LD,2
85,ANDRIGHETTO Sven,F,0.0,0.0,0.0,0.0,2.0,-2.0,14:22,22.0,0.0,0.0,0.0,25,sui,fin-sui,2026,0.0,LW,2
43,GLAUSER Andrea,D,0.0,0.0,0.0,0.0,0.0,0.0,19:04,25.0,0.0,0.0,0.0,25,sui,fin-sui,2026,0.0,RD,3
54,MARTI Christian,D,0.0,0.0,0.0,0.0,0.0,1.0,8:46,12.0,0.0,0.0,0.0,25,sui,fin-sui,2026,0.0,LD,3
73,SCHMID Sandro,F,0.0,0.0,0.0,0.0,3.0,-1.0,12:21,17.0,0.0,0.0,0.0,25,sui,fin-sui,2026,0.0,LW,3
79,THURKAUF Calvin,F,0.0,0.0,0.0,0.0,0.0,-1.0,12:56,18.0,0.0,0.0,0.0,25,sui,fin-sui,2026,0.0,C,3
88,BERTSCHY Christoph,F,0.0,0.0,0.0,0.0,0.0,0.0,11:03,17.0,0.0,0.0,0.0,25,sui,fin-sui,2026,0.0,RW,3
8,KNAK Simon,F,0.0,0.0,0.0,0.0,1.0,1.0,11:56,19.0,0.0,0.0,0.0,25,sui,fin-sui,2026,0.0,LW,4
9,RIAT Damien,F,1.0,0.0,1.0,2.0,2.0,1.0,12:56,21.0,0.0,0.0,0.0,25,sui,fin-sui,2026,0.0,RW,4
17,JAGER Ken,F,0.0,1.0,1.0,0.0,2.0,1.0,18:22,25.0,0.0,0.0,0.0,25,sui,fin-sui,2026,0.0,C,4
45,FORA Michael,D,0.0,0.0,0.0,0.0,1.0,1.0,9:02,13.0,0.0,0.0,0.0,25,sui,fin-sui,2026,0.0,RD,4
56,BERNI Tim,D,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0.0,0.0,0.0,25,sui,fin-sui,2026,0.0,LD,4
20,BERRA Reto,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,25,sui,fin-sui,2026,0.0,GK,2
63,GENONI Leonardo,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,25,sui,fin-sui,2026,0.0,GK,1
20,BERRA Reto,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,25,sui,fin-sui,2026,0.0,GK,2
63,GENONI Leonardo,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,31.0,3.0,28.0,25,sui,fin-sui,2026,0.0,GK,1
