j#,name,pos,g,a,p,pim,ts,+/-,tot,shf,sog,ga,svs,game_id,team,matchup,year,gwg,Pos,Pos_ID
79,HUDACEK Libor,F,0.0,0.0,0.0,0.0,2.0,-1.0,13:07,18.0,0.0,0.0,0.0,29,svk,svk-fin,2026,0.0,RW,3
23,LISKA Adam,F,0.0,0.0,0.0,0.0,2.0,0.0,13:52,22.0,0.0,0.0,0.0,29,svk,svk-fin,2026,0.0,LW,4
34,CEHLARIK Peter,F,0.0,0.0,0.0,0.0,2.0,0.0,10:02,15.0,0.0,0.0,0.0,29,svk,svk-fin,2026,0.0,RW,4
64,KOCH Patrik,D,0.0,0.0,0.0,0.0,1.0,0.0,12:14,17.0,0.0,0.0,0.0,29,svk,svk-fin,2026,0.0,LD,4
91,SUKEL Matus,F,0.0,0.0,0.0,0.0,3.0,1.0,13:18,19.0,0.0,0.0,0.0,29,svk,svk-fin,2026,0.0,C,4
49,TAKAC Samuel,F,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0.0,0.0,0.0,29,svk,svk-fin,2026,0.0,LW,5
31,HLAVAJ Samuel,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,29,svk,svk-fin,2026,0.0,GK,1
33,SKORVANEK Stanislav,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,29,svk,svk-fin,2026,0.0,GK,2
31,HLAVAJ Samuel,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,33.0,4.0,29.0,29,svk,svk-fin,2026,0.0,GK,1
33,SKORVANEK Stanislav,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,29,svk,svk-fin,2026,0.0,GK,2
20,AHO Sebastian,F,1.0,0.0,1.0,0.0,1.0,1.0,20:01,20.0,0.0,0.0,0.0,29,fin,svk-fin,2026,0.0,C,1
23,LINDELL Esa,D,0.0,0.0,0.0,0.0,1.0,0.0,24:47,26.0,0.0,0.0,0.0,29,fin,svk-fin,2026,0.0,LD,1
41,HEISKANEN Miro,D,0.0,2.0,2.0,0.0,2.0,2.0,25:32,26.0,0.0,0.0,0.0,29,fin,svk-fin,2026,0.0,RD,1
62,LEHKONEN Artturi,F,0.0,1.0,1.0,2.0,5.0,1.0,17:52,21.0,0.0,0.0,0.0,29,fin,svk-fin,2026,0.0,LW,1
91,KAPANEN Oliver,F,0.0,0.0,0.0,0.0,1.0,1.0,16:23,20.0,0.0,0.0,0.0,29,fin,svk-fin,2026,0.0,RW,1
24,HINTZ Roope,F,1.0,1.0,2.0,0.0,2.0,2.0,13:18,20.0,0.0,0.0,0.0,29,fin,svk-fin,2026,0.0,C,2
55,RISTOLAINEN Rasmus,D,0.0,1.0,1.0,0.0,0.0,2.0,19:41,25.0,0.0,0.0,0.0,29,fin,svk-fin,2026,0.0,RD,2
64,GRANLUND Mikael,F,0.0,0.0,0.0,0.0,0.0,0.0,14:07,20.0,0.0,0.0,0.0,29,fin,svk-fin,2026,0.0,LW,2
77,MIKKOLA Niko,D,0.0,0.0,0.0,0.0,2.0,2.0,18:44,26.0,0.0,0.0,0.0,29,fin,svk-fin,2026,0.0,LD,2
86,TERAVAINEN Teuvo,F,0.0,0.0,0.0,0.0,2.0,-1.0,11:16,17.0,0.0,0.0,0.0,29,fin,svk-fin,2026,0.0,RW,2
3,MAATTA Olli,D,0.0,0.0,0.0,0.0,1.0,0.0,13:31,18.0,0.0,0.0,0.0,29,fin,svk-fin,2026,0.0,LD,3
10,JOKIHARJU Henri,D,0.0,0.0,0.0,0.0,0.0,2.0,10:32,13.0,0.0,0.0,0.0,29,fin,svk-fin,2026,0.0,RD,3
15,LUNDELL Anton,F,0.0,0.0,0.0,0.0,2.0,1.0,18:30,24.0,0.0,0.0,0.0,29,fin,svk-fin,2026,0.0,C,3
27,LUOSTARINEN Eetu,F,0.0,0.0,0.0,0.0,2.0,0.0,16:39,24.0,0.0,0.0,0.0,29,fin,svk-fin,2026,0.0,LW,3
84,KAKKO Kaapo,F,1.0,0.0,1.0,0.0,4.0,1.0,16:54,21.0,0.0,0.0,0.0,29,fin,svk-fin,2026,0.0,RW,3
28,TOLVANEN Eeli,F,0.0,2.0,2.0,0.0,2.0,1.0,9:33,15.0,0.0,0.0,0.0,29,fin,svk-fin,2026,0.0,LW,4
33,MATINPALO Nikolas,D,0.0,0.0,0.0,0.0,0.0,0.0,2:51,5.0,0.0,0.0,0.0,29,fin,svk-fin,2026,0.0,LD,4
40,ARMIA Joel,F,1.0,2.0,3.0,0.0,4.0,3.0,14:42,20.0,0.0,0.0,0.0,29,fin,svk-fin,2026,0.0,RW,4
56,HAULA Erik,F,2.0,0.0,2.0,2.0,4.0,2.0,11:07,16.0,0.0,0.0,0.0,29,fin,svk-fin,2026,1.0,C,4
94,KIVIRANTA Joel,F,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0.0,0.0,0.0,29,fin,svk-fin,2026,0.0,LW,5
32,LANKINEN Kevin,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,29,fin,svk-fin,2026,0.0,GK,2
74,SAROS Juuse,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,29,fin,svk-fin,2026,0.0,GK,1
32,LANKINEN Kevin,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,29,fin,svk-fin,2026,0.0,GK,2
74,SAROS Juuse,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,31.0,1.0,30.0,29,fin,svk-fin,2026,0.0,GK,1
