j#,name,pos,g,a,p,pim,ts,+/-,tot,shf,sog,ga,svs,game_id,team,matchup,year,gwg,Pos,Pos_ID
67,RAKELL Rickard,F,0.0,0.0,0.0,0.0,1.0,-1.0,9:52,15.0,0.0,0.0,0.0,11,swe,swe-svk,2026,0.0,RW,4
63,BRATT Jesper,F,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0.0,0.0,0.0,11,swe,swe-svk,2026,0.0,LW,5
25,MARKSTROM Jacob,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11,swe,swe-svk,2026,0.0,GK,1
30,WALLSTEDT Jesper,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11,swe,swe-svk,2026,0.0,GK,2
25,MARKSTROM Jacob,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,32.0,3.0,29.0,11,swe,swe-svk,2026,0.0,GK,1
30,WALLSTEDT Jesper,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11,swe,swe-svk,2026,0.0,GK,2
17,NEMEC Simon,D,0.0,1.0,1.0,2.0,1.0,-2.0,21:03,30.0,0.0,0.0,0.0,11,svk,swe-svk,2026,0.0,RD,1
20,SLAFKOVSKY Juraj,F,1.0,1.0,2.0,0.0,4.0,-2.0,21:13,26.0,0.0,0.0,0.0,11,svk,swe-svk,2026,0.0,LW,1
21,RUZICKA Adam,F,0.0,1.0,1.0,0.0,1.0,0.0,15:41,24.0,0.0,0.0,0.0,11,svk,swe-svk,2026,0.0,C,1
42,FEHERVARY Martin,D,0.0,0.0,0.0,0.0,0.0,-2.0,20:33,30.0,0.0,0.0,0.0,11,svk,swe-svk,2026,0.0,LD,1
90,TATAR Tomas,F,0.0,0.0,0.0,2.0,0.0,-1.0,19:35,27.0,0.0,0.0,0.0,11,svk,swe-svk,2026,0.0,RW,1
6,CINGEL Lukas,F,0.0,0.0,0.0,0.0,3.0,-1.0,16:23,18.0,0.0,0.0,0.0,11,svk,swe-svk,2026,0.0,C,2
11,KELEMEN Milos,F,0.0,0.0,0.0,2.0,2.0,-1.0,11:24,17.0,0.0,0.0,0.0,11,svk,swe-svk,2026,0.0,LW,2
28,GERNAT Martin,D,1.0,1.0,2.0,0.0,3.0,2.0,14:52,22.0,0.0,0.0,0.0,11,svk,swe-svk,2026,0.0,LD,2
81,CERNAK Erik,D,0.0,0.0,0.0,2.0,1.0,-1.0,18:03,29.0,0.0,0.0,0.0,11,svk,swe-svk,2026,0.0,RD,2
84,REGENDA Pavol,F,0.0,0.0,0.0,2.0,3.0,-1.0,12:45,20.0,0.0,0.0,0.0,11,svk,swe-svk,2026,0.0,RW,2
8,OKULIAR Oliver,F,0.0,0.0,0.0,0.0,2.0,1.0,14:17,22.0,0.0,0.0,0.0,11,svk,swe-svk,2026,0.0,LW,3
14,CERESNAK Peter,D,0.0,2.0,2.0,0.0,1.0,1.0,19:09,25.0,0.0,0.0,0.0,11,svk,swe-svk,2026,0.0,RD,3
15,DVORSKY Dalibor,F,1.0,0.0,1.0,0.0,6.0,-1.0,19:22,22.0,0.0,0.0,0.0,11,svk,swe-svk,2026,0.0,C,3
52,MARINCIN Martin,D,0.0,0.0,0.0,2.0,1.0,-1.0,9:15,13.0,0.0,0.0,0.0,11,svk,swe-svk,2026,0.0,LD,3
